age,trial_difficulty,stimulus_type,congruency,reaction_time
24,medium,audio,incongruent,316.37660753147424
26,medium,visual,congruent,317.2445116404534
41,medium,visual,incongruent,372.26994122058704
18,medium,audio,incongruent,350.71059444080987
25,easy,visual,congruent,463.8325813199419
41,medium,audio,incongruent,268.53486947228737
28,medium,visual,congruent,355.4926473477372
34,hard,visual,congruent,406.48247424861853
25,medium,visual,congruent,321.08430385363494
52,hard,audio,congruent,304.47210776300597
52,easy,visual,congruent,306.45676761768357
50,easy,visual,incongruent,269.4019410174958
22,easy,visual,congruent,417.4852313655348
59,easy,visual,congruent,333.51913290967957
56,hard,audio,incongruent,327.59864300998845
58,medium,audio,congruent,243.79509628349132
45,easy,visual,incongruent,278.31457137690575
24,medium,audio,incongruent,423.2694877759547
26,hard,visual,incongruent,365.15528330502895
25,hard,visual,congruent,408.3250414962553
29,hard,visual,congruent,401.9996219914915
51,easy,audio,congruent,299.968985971353
50,medium,audio,incongruent,471.4923864326984
40,medium,audio,congruent,447.4866297800615
41,medium,audio,congruent,321.81167789384824
54,hard,audio,congruent,171.5897350320059
52,easy,audio,incongruent,332.17339550279615
57,hard,audio,incongruent,361.9148131060724
39,hard,audio,congruent,321.6140482612155
44,medium,audio,congruent,338.9238951657641
52,hard,visual,congruent,308.56709818311026
18,medium,audio,congruent,396.08173591769236
52,easy,audio,incongruent,353.18166201842774
54,medium,audio,incongruent,397.5757031471477
31,easy,audio,incongruent,411.11016731039683
20,medium,audio,incongruent,241.28382179566765
18,hard,audio,congruent,311.4738894582948
22,hard,audio,congruent,318.79853531797283
43,easy,audio,congruent,478.56861798443913
31,easy,audio,incongruent,357.45026834501624
56,easy,audio,congruent,390.6280298181532
44,medium,audio,incongruent,255.96541153627442
26,medium,visual,incongruent,357.1607726248761
32,easy,visual,congruent,398.9146491058129
32,hard,audio,congruent,393.0982542530078
43,medium,audio,congruent,381.16997194581757
59,medium,visual,incongruent,350.65002532475626
30,medium,audio,congruent,353.07843103127254
49,easy,visual,incongruent,265.33669126451053
56,easy,visual,congruent,304.97335574064283
49,easy,visual,incongruent,361.5471978194082
21,easy,visual,incongruent,314.2012096536897
47,easy,visual,congruent,384.44191235163925
54,hard,audio,incongruent,373.3391275132431
40,hard,visual,incongruent,418.36851273609966
56,easy,audio,congruent,397.91269130762856
32,medium,audio,incongruent,361.3630704567284
46,easy,visual,congruent,387.3990217030958
53,hard,visual,incongruent,400.2551081149828
30,hard,audio,congruent,324.6281357046009
49,medium,visual,congruent,333.53345008400987
24,hard,visual,incongruent,345.15869813032947
39,easy,audio,incongruent,326.2234727917825
45,medium,audio,incongruent,400.7843472531742
19,easy,visual,incongruent,318.63447291613477
59,easy,audio,incongruent,412.5825735699912
23,medium,visual,congruent,331.6513400559809
45,easy,visual,incongruent,373.6198321419679
45,hard,visual,congruent,358.3207574381444
37,easy,audio,congruent,301.20100958541667
47,medium,audio,incongruent,349.00551352546046
28,medium,audio,congruent,366.68217657252984
45,medium,audio,congruent,346.7853656444751
42,easy,audio,congruent,282.8646720746858
56,medium,visual,congruent,435.07146217630856
50,medium,visual,incongruent,354.3849741430868
18,easy,visual,congruent,310.2848712418239
44,hard,visual,incongruent,431.0384011733637
30,easy,audio,incongruent,380.8694904860163
58,medium,visual,congruent,289.9915001799195
20,medium,audio,incongruent,297.77526268000605
56,easy,visual,incongruent,338.8802640056079
23,hard,audio,incongruent,364.8653489424911
25,medium,audio,congruent,381.1399915731961
44,medium,visual,incongruent,397.5089239764284
26,medium,visual,incongruent,376.9786203200071
54,easy,visual,incongruent,417.33729893204975
50,medium,visual,congruent,356.3396579840235
59,hard,audio,incongruent,312.0180309760889
41,medium,visual,congruent,349.8324565170513
32,medium,visual,congruent,346.5509669827104
49,hard,audio,congruent,221.0892285168754
49,medium,visual,congruent,321.9316570452171
41,easy,visual,congruent,365.71018664752256
58,easy,visual,congruent,328.78922173941066
29,easy,visual,incongruent,317.68953190885003
56,hard,visual,congruent,395.5688097902282
19,medium,audio,incongruent,304.172708761228
20,easy,visual,incongruent,385.58113252354116
54,hard,visual,congruent,283.3627764605858
34,medium,visual,incongruent,488.0380967863092
19,hard,visual,incongruent,339.2157236549371
19,easy,visual,incongruent,333.8367355351972
45,easy,audio,incongruent,407.1532951444959
40,easy,visual,congruent,329.06475795967754
54,hard,audio,incongruent,422.7463904162833
49,hard,audio,congruent,368.57969152432634
50,easy,visual,incongruent,344.08010497268856
18,hard,visual,incongruent,338.7497048314812
36,easy,visual,congruent,410.3796085215131
19,easy,visual,incongruent,361.52436073017515
43,medium,audio,incongruent,371.6154365595385
49,hard,visual,incongruent,377.05009363018144
23,easy,visual,congruent,356.64680926113454
49,easy,visual,incongruent,375.9936113174992
21,hard,visual,congruent,344.08382886595047
28,medium,visual,incongruent,347.5095684086712
34,medium,visual,congruent,294.04425359866457
55,easy,audio,congruent,364.8880125459199
41,hard,audio,incongruent,264.022949664389
22,medium,visual,incongruent,364.1779035305457
51,hard,visual,congruent,335.9691991917593
23,hard,visual,congruent,368.7292554725489
39,easy,audio,incongruent,297.5585832959162
28,medium,visual,congruent,244.0321315980679
33,easy,audio,incongruent,332.456734651323
50,medium,visual,incongruent,297.7043665571451
26,medium,visual,incongruent,260.9721658394759
23,medium,visual,incongruent,388.3991634847285
33,medium,visual,congruent,430.061911357102
46,medium,audio,incongruent,310.1524282112725
20,hard,audio,congruent,346.2114586389273
37,easy,visual,incongruent,334.6107191660094
53,hard,visual,congruent,317.05507890118986
36,medium,audio,incongruent,383.18686069440105
43,easy,audio,congruent,400.5070730214309
20,medium,audio,congruent,306.5696405367198
36,easy,audio,incongruent,352.23834335474515
37,hard,visual,incongruent,414.2266516966947
49,easy,audio,incongruent,384.4518101607486
24,easy,visual,incongruent,391.8848719200244
58,easy,audio,congruent,418.3992653721207
50,easy,audio,incongruent,417.7422586186625
57,easy,audio,congruent,401.4321315151533
56,medium,audio,congruent,357.24687073905903
35,easy,audio,incongruent,330.8758491270954
57,easy,visual,congruent,355.1738882656593
18,hard,visual,congruent,323.2796656988316
28,easy,audio,congruent,252.37565634946588
45,hard,audio,congruent,336.025046709998
42,medium,visual,incongruent,367.876312191861
40,easy,audio,incongruent,320.63652911169106
48,hard,audio,incongruent,340.3610106380696
47,hard,visual,incongruent,342.2981642016634
59,medium,audio,congruent,417.8428387109444
52,easy,audio,congruent,332.0281362987549
24,easy,visual,incongruent,417.8316691091727
33,hard,visual,incongruent,214.3754754076013
43,easy,visual,incongruent,417.3927890664518
19,hard,audio,congruent,414.8703057431312
18,easy,visual,incongruent,395.1127336694596
29,hard,visual,incongruent,249.4040998398114
22,easy,visual,incongruent,400.94434976112404
54,medium,visual,congruent,347.49404121623746
49,easy,visual,congruent,223.533128003767
26,easy,visual,congruent,414.90888539173477
58,medium,audio,congruent,422.2086539274484
52,easy,audio,congruent,254.77439640674143
36,medium,visual,congruent,358.77105376500566
33,easy,visual,congruent,419.42955607220915
20,hard,visual,congruent,411.5080656728573
37,hard,audio,incongruent,391.8030525579762
41,easy,audio,incongruent,217.63735600512456
50,easy,audio,congruent,386.4771383317907
41,easy,audio,congruent,339.09480508130287
28,hard,audio,incongruent,399.7928764359247
25,easy,audio,congruent,362.80807292169123
53,hard,audio,congruent,349.0059194855568
55,medium,audio,congruent,382.0451924704618
57,hard,audio,incongruent,341.40433144641213
37,hard,visual,incongruent,348.7861360054029
52,medium,visual,incongruent,322.2388000435619
42,hard,visual,incongruent,269.7295504407719
52,easy,visual,incongruent,378.39267368856355
42,easy,audio,congruent,309.6984840164715
46,hard,audio,incongruent,339.9604066979633
35,easy,visual,congruent,364.34869792269666
35,hard,audio,congruent,245.73911782172806
19,easy,visual,incongruent,256.9325548161588
52,easy,audio,incongruent,335.01307116953984
33,hard,visual,congruent,372.7281741149828
58,easy,audio,congruent,387.20191353245804
53,hard,audio,congruent,270.43427520620463
50,easy,visual,incongruent,381.83157422064073
21,easy,audio,incongruent,337.7465190841832
50,medium,visual,incongruent,305.84213774517616
31,medium,visual,incongruent,317.57240719703145
38,hard,visual,incongruent,390.0928666020083
37,medium,visual,congruent,363.7002892542786
25,hard,audio,incongruent,352.515326137766
24,medium,audio,congruent,362.174786940395
20,easy,audio,congruent,396.4048888308097
34,hard,visual,congruent,345.1450216298338
50,hard,audio,incongruent,352.71594432271183
29,easy,visual,incongruent,406.90853700689024
39,hard,audio,incongruent,333.42066878684204
39,hard,audio,congruent,380.90702976403406
47,medium,audio,congruent,324.81477596634295
55,hard,visual,congruent,329.2066329294108
55,easy,audio,congruent,344.7975121600182
25,medium,audio,congruent,375.7636426493383
44,medium,visual,congruent,409.70909812755343
44,easy,audio,incongruent,354.82726317693874
51,easy,visual,incongruent,275.00815443382277
38,medium,audio,incongruent,381.57231467669686
47,hard,visual,incongruent,472.69210870728546
50,medium,visual,congruent,355.4334415533675
45,easy,audio,congruent,264.561618041021
